ARPT_IDENT	PROC	TRM_IDENT	SEC_NBR	SEC_ALT	ICAO	NAV_IDENT	NAV_TYPE	NAV_CTRY	NAV_KEY_CD	SEC_BEAR1	SEC_BEAR2	WPT_IDENT	WPT_CTRY	SEC_MILE1	SEC_MILE2	WGS_LAT	WGS_DLAT	WGS_LONG	WGS_DLONG	CYCLE_DATE
US90155	2	TURN3  TURNER3	2	1800	KZ	BRV	2	US	1	200	020			00	25	N38201062	38.336283	W077211045	-77.352903	200301
US90155	3	G02    RNAV (GPS) RW02	1	2500	KZ					000		RW02		00	25	N38295250	38.497917	W077182491	-77.306919	200405
US90155	3	G02-C  COPTER GPS RW02	1	2500	KZ					000		RW02		00	25	N38295250	38.497917	W077182491	-77.306919	200405
US90155	3	T02    TACAN RW02	1	2500	KZ	BRV	2	US	1	020	200			00	25	N38201062	38.336283	W077211045	-77.352903	200212
US90155	3	T02    TACAN RW02	2	1800	KZ	BRV	2	US	1	200	020			00	25	N38201062	38.336283	W077211045	-77.352903	200212
US90170	3	L26    LOC RW26	1	2800	KZ	HIX	5	US	1	000				00	25	N36524200	36.878333	W087200513	-87.334758	200206
US90170	3	N26    NDB RW26	1	2800	KZ	HIX	5	US	1	000				00	25	N36524200	36.878333	W087200513	-87.334758	200108
US90170	3	O26    GPS RW26(OVERLAY)	1	2800	KZ	HIX	5	US	1	000				00	25	N36524200	36.878333	W087200513	-87.334758	200108
US90184	3	I04-H  HI ILS RW04	1	6100	KCVS	CVS	3	US	1	000				00	25	N34225010	34.380583	W103192074	-103.322428	200610
US90184	3	I22-H  HI ILS RW22	1	6100	KCVS	CVS	3	US	1	000				00	25	N34225010	34.380583	W103192074	-103.322428	200610
US90184	3	I31-H  HI ILS RW31	1	6100	KCVS	CVS	3	US	1	000				00	25	N34225010	34.380583	W103192074	-103.322428	200610
US90184	3	T04-H  HI TACAN RW04	1	6000	KCVS	CVS	3	US	1	000				00	25	N34225010	34.380583	W103192074	-103.322428	200406
US90184	3	T13-H  HI TACAN RW13	1	6100	KCVS	CVS	3	US	1	000				00	25	N34225010	34.380583	W103192074	-103.322428	200610
US90184	3	T22-H  HI TACAN RW22	1	6000	KCVS	CVS	3	US	1	000				00	25	N34225010	34.380583	W103192074	-103.322428	200406
US90184	3	T31-H  HI TACAN RW31	1	6100	KCVS	CVS	3	US	1	000				00	25	N34225010	34.380583	W103192074	-103.322428	200610
US90227	2	MUGGE2	1	5200	PHNG	NGF	3	US	1	070	170			00	25	N21270171	21.450475	W157455006	-157.763906	200408
US90227	2	MUGGE2	2	2700	PHNG	NGF	3	US	1	170	290			00	25	N21270171	21.450475	W157455006	-157.763906	200408
US90227	2	MUGGE2	3	4200	PHNG	NGF	3	US	1	290	070			00	25	N21270171	21.450475	W157455006	-157.763906	200408
US90227	3	T210   COPTER TACAN 210	1	5200	PHNG	NGF	3	US	1	070	170			00	25	N21270171	21.450475	W157455006	-157.763906	200513
US90227	3	T210   COPTER TACAN 210	2	2700	PHNG	NGF	3	US	1	170	290			00	25	N21270171	21.450475	W157455006	-157.763906	200513
US90227	3	T210   COPTER TACAN 210	3	4200	PHNG	NGF	3	US	1	290	070			00	25	N21270171	21.450475	W157455006	-157.763906	200513
US90227	3	T22    TACAN RW22	1	5200	PHNG	NGF	3	US	1	070	170			00	25	N21270171	21.450475	W157455006	-157.763906	200602
US90227	3	T22    TACAN RW22	2	2700	PHNG	NGF	3	US	1	170	290			00	25	N21270171	21.450475	W157455006	-157.763906	200602
US90227	3	T22    TACAN RW22	3	4200	PHNG	NGF	3	US	1	290	070			00	25	N21270171	21.450475	W157455006	-157.763906	200602
US90227	3	T22-H  HI TACAN RW22	1	5200	PHNG	NGF	3	US	1	070	170			00	25	N21270171	21.450475	W157455006	-157.763906	200513
US90227	3	T22-H  HI TACAN RW22	2	2700	PHNG	NGF	3	US	1	170	290			00	25	N21270171	21.450475	W157455006	-157.763906	200513
US90227	3	T22-H  HI TACAN RW22	3	4200	PHNG	NGF	3	US	1	290	070			00	25	N21270171	21.450475	W157455006	-157.763906	200513
US90327	3	I24R   ILS RW24R	1	2700	KBKL	BF	5	US	3	060	280			00	25	N47375695	47.632487	W122232216	-122.389490	200107
US90327	3	I24R   ILS RW24R	2	3100	KBKL	BF	5	US	3	280	060			00	25	N47375695	47.632487	W122232216	-122.389490	200107
US90327	3	N24R   NDB RW24R	1	3100	KBKL	BKL	5	US	1	000				00	25	N41314349	41.528747	W081394812	-81.663367	200006
US90327	3	O24R   GPS RW24R(OVERLAY)	1	3100	KBKL	BKL	5	US	1	000				00	25	N41314349	41.528747	W081394812	-81.663367	200107
US90372	3	D22    VORDME RW22	1	2700	KUIN	UIN	2	US	1	000				00	25	N39505251	39.847919	W091164386	-91.278850	200003
US90372	3	I04    ILS RW04	1	2700	KUIN	UI	5	US	1	000				00	25	N39531317	39.886992	W091151302	-91.253617	200205
US90372	3	L04    LOC RW04	1	2700	KUIN	UI	5	US	1	000				00	25	N39531317	39.886992	W091151302	-91.253617	200513
US90372	3	L22    LOC/DME BC RW22	1	2700	KUIN	UIN	2	US	1	000				00	25	N39505251	39.847919	W091164386	-91.278850	200401
US90372	3	N04    NDB RW04	1	2700	KUIN	UI	5	US	1	000				00	25	N39531317	39.886992	W091151302	-91.253617	199903
US90372	3	O04    GPS RW04(OVERLAY)	1	2700	KUIN	UIN	2	US	1	000				00	25	N39505251	39.847919	W091164386	-91.278850	200007
US90372	3	O22    GPS RW22(OVERLAY)	1	2700	KUIN	UIN	2	US	1	000				00	25	N39505251	39.847919	W091164386	-91.278850	200003
US90372	3	S04    VOR RW04	1	2700	KUIN	UIN	2	US	1	000				00	25	N39505251	39.847919	W091164386	-91.278850	200003
US90522	3	G17R   RNAV (GPS) RW17R	1	3100	KZ					000		RW17R		00	25	N30042393	30.073314	W095331733	-95.554814	200112
US90522	3	G35L   RNAV (GPS) RW35L	1	3100	KZ					000		RW35L		00	25	N30031510	30.054194	W095330727	-95.552019	200112
US90522	3	L17R   LOC RW17R	1	3100	KZ	DWH	5	US	1	000				00	25	N30073192	30.125533	W095335711	-95.565864	200111
US90601	3	EVORA  VOR-A	1	4200	KZ	GRK	4	US	1	360	180			00	25	N31015834	31.032871	W097484957	-97.813769	199912
US90601	3	EVORA  VOR-A	2	3100	KZ	GRK	4	US	1	180	360			00	25	N31015834	31.032871	W097484957	-97.813769	199912
US90601	3	I01    ILS RW01	1	4200	KZ					360	180	I01 O		00	25	N31012654	31.024039	W097422896	-97.708044	200205
US90601	3	I01    ILS RW01	2	3600	KZ					180	360	I01 O		00	25	N31012654	31.024039	W097422896	-97.708044	200205
US90601	3	N01    NDB RW01	1	4200	KZ	IL	5	US	2	360	180			00	25	N31012654	31.024039	W097422896	-97.708044	200108
US90601	3	N01    NDB RW01	2	3600	KZ	IL	5	US	2	180	360			00	25	N31012654	31.024039	W097422896	-97.708044	200108
US90601	3	O01    GPS RW01(OVERLAY)	1	4200	KZ	IL	5	US	2	360	180			00	25	N31012654	31.024039	W097422896	-97.708044	200108
US90601	3	O01    GPS RW01(OVERLAY)	2	3600	KZ	IL	5	US	2	180	360			00	25	N31012654	31.024039	W097422896	-97.708044	200108
US90601	3	OGPSA  GPS-A(OVERLAY)	1	4200	KZ	GRK	4	US	1	360	180			00	25	N31015834	31.032871	W097484957	-97.813769	199912
US90601	3	OGPSA  GPS-A(OVERLAY)	2	3100	KZ	GRK	4	US	1	180	360			00	25	N31015834	31.032871	W097484957	-97.813769	199912
US90615	3	EVORB  VORDME-B	1	7200	KZ	HZN	2	US	1	190	280			00	25	N39305909	39.516414	W118595168	-118.997688	200003
US90615	3	EVORB  VORDME-B	2	7800	KZ	HZN	2	US	1	280	010			00	25	N39305909	39.516414	W118595168	-118.997688	200003
US90615	3	EVORB  VORDME-B	3	9400	KZ	HZN	2	US	1	010	190			00	25	N39305909	39.516414	W118595168	-118.997688	200003
US90615	3	OGPSB  GPS-B(OVERLAY)	1	7200	KZ	HZN	2	US	1	190	280			00	25	N39305909	39.516414	W118595168	-118.997688	200003
US90615	3	OGPSB  GPS-B(OVERLAY)	2	7800	KZ	HZN	2	US	1	280	010			00	25	N39305909	39.516414	W118595168	-118.997688	200003
US90615	3	OGPSB  GPS-B(OVERLAY)	3	9400	KZ	HZN	2	US	1	010	190			00	25	N39305909	39.516414	W118595168	-118.997688	200003
US90693	3	B04    LOC/DME BC RW04	1	2800	KZ	BH	5	US	2	000				00	25	N44321944	44.538733	W068182379	-68.306608	200606
US90693	3	G04    RNAV (GPS) RW04	1	2900	KZ					314	133	WHAME	US	00	30	N44153702	44.260283	W068290318	-68.484217	200606
US90693	3	G04    RNAV (GPS) RW04	2	2900	KZ					133	224	FOMLU	US	00	30	N44174135	44.294819	W068352321	-68.589781	200606
US90693	3	G04    RNAV (GPS) RW04	3	3000	KZ					224	314	CUDVA	US	00	30	N44133234	44.225650	W068224359	-68.378775	200606
US90693	3	I22    ILS RW22	1	2800	KZ					000		I22 O		00	25	N44321944	44.538733	W068182379	-68.306608	200606
US90693	3	L22    LOC RW22	1	2800	KZ					000		I22 O		00	25	N44321944	44.538733	W068182379	-68.306608	200606
US90737	3	EVORA  VOR-A	1	2800	KZ	BJB	1	US	1	000				00	25	N43251913	43.421981	W088073068	-88.125189	200106
US90737	3	N11    NDB RW11	1	2800	KZ	HXF	5	US	1	000				00	25	N43205300	43.348056	W088234735	-88.396486	200106
US90737	3	O11    GPS RW11(OVERLAY)	1	2800	KZ	HXF	5	US	1	000				00	25	N43205300	43.348056	W088234735	-88.396486	200106
US90737	3	OGPSA  GPS-A(OVERLAY)	1	2800	KZ	BJB	1	US	1	000				00	25	N43251913	43.421981	W088073068	-88.125189	200106
US90787	3	EVORA  VOR-A	1	3400	KZ	IGB	2	US	1	000				00	25	N33290775	33.485486	W088304893	-88.513592	200001
US90787	3	OGPSA  GPS-A(OVERLAY)	1	3400	KZ	IGB	2	US	1	000				00	25	N33290775	33.485486	W088304893	-88.513592	200001
US90819	3	D14    VORDME RW14	1	2100	KFPR	VRB	2	US	1	000				00	25	N27404231	27.678419	W080292259	-80.489609	199911
US90819	3	O14    GPS RW14(OVERLAY)	1	2100	KFPR	VRB	2	US	1	000				00	25	N27404231	27.678419	W080292259	-80.489609	199911
US90902	3	I30    ILS RW30	1	4100	KOFF	OFF	3	US	1	360	090			00	25	N41070202	41.117228	W095540001	-95.900003	200406
US90902	3	I30    ILS RW30	2	3600	KOFF	OFF	3	US	1	090	240			00	25	N41070202	41.117228	W095540001	-95.900003	200406
US90902	3	I30    ILS RW30	3	2700	KOFF	OFF	3	US	1	240	360			00	25	N41070202	41.117228	W095540001	-95.900003	200406
US90902	3	I30-H  HI ILS RW30	1	4100	KOFF	OFF	3	US	1	360	090			00	25	N41070202	41.117228	W095540001	-95.900003	200406
US90902	3	I30-H  HI ILS RW30	2	3600	KOFF	OFF	3	US	1	090	240			00	25	N41070202	41.117228	W095540001	-95.900003	200406
US90902	3	I30-H  HI ILS RW30	3	2700	KOFF	OFF	3	US	1	240	360			00	25	N41070202	41.117228	W095540001	-95.900003	200406
US90902	3	T12    TACAN RW12	1	4100	KOFF	OFF	3	US	1	360	090			00	25	N41070202	41.117228	W095540001	-95.900003	200406
US90902	3	T12    TACAN RW12	2	3600	KOFF	OFF	3	US	1	090	240			00	25	N41070202	41.117228	W095540001	-95.900003	200406
US90902	3	T12    TACAN RW12	3	2700	KOFF	OFF	3	US	1	240	360			00	25	N41070202	41.117228	W095540001	-95.900003	200406
US90902	3	T12-H  HI TACAN RW12	1	4100	KOFF	OFF	3	US	1	360	090			00	25	N41070202	41.117228	W095540001	-95.900003	200406
US90902	3	T12-H  HI TACAN RW12	2	3600	KOFF	OFF	3	US	1	090	240			00	25	N41070202	41.117228	W095540001	-95.900003	200406
US90902	3	T12-H  HI TACAN RW12	3	2700	KOFF	OFF	3	US	1	240	360			00	25	N41070202	41.117228	W095540001	-95.900003	200406
US90902	3	T30-H  HI TACAN RW30	1	4100	KOFF	OFF	3	US	1	360	090			00	25	N41070202	41.117228	W095540001	-95.900003	200406
US90902	3	T30-H  HI TACAN RW30	2	3600	KOFF	OFF	3	US	1	090	240			00	25	N41070202	41.117228	W095540001	-95.900003	200406
US90902	3	T30-H  HI TACAN RW30	3	2700	KOFF	OFF	3	US	1	240	360			00	25	N41070202	41.117228	W095540001	-95.900003	200406
US90902	3	T30-Y  TACAN Y RW30	1	2700	KOFF	OFF	3	US	1	240	360			00	25	N41070202	41.117228	W095540001	-95.900003	200406
US90902	3	T30-Y  TACAN Y RW30	2	4100	KOFF	OFF	3	US	1	360	090			00	25	N41070202	41.117228	W095540001	-95.900003	200406
US90902	3	T30-Y  TACAN Y RW30	3	3600	KOFF	OFF	3	US	1	090	240			00	25	N41070202	41.117228	W095540001	-95.900003	200406
US90902	3	T30-Z  TACAN Z RW30	1	2700	KOFF	OFF	3	US	1	240	360			00	25	N41070202	41.117228	W095540001	-95.900003	200406
US90902	3	T30-Z  TACAN Z RW30	2	4100	KOFF	OFF	3	US	1	360	090			00	25	N41070202	41.117228	W095540001	-95.900003	200406
US90902	3	T30-Z  TACAN Z RW30	3	3600	KOFF	OFF	3	US	1	090	240			00	25	N41070202	41.117228	W095540001	-95.900003	200406
US91140	3	EVORA  VOR-A	1	3000	KZ	AZO	4	US	1	000				00	25	N42141315	42.236986	W085331135	-85.553153	200010
US91140	3	G27    RNAV (GPS) RW27	1	3000	KZ					094	184	LUPXA	US	00	30	N42023995	42.044431	W085213683	-85.360231	200108
US91140	3	G27    RNAV (GPS) RW27	2	3000	KZ					184	004	IJYEP	US	00	30	N41573982	41.961061	W085213599	-85.359997	200108
US91140	3	G27    RNAV (GPS) RW27	3	3000	KZ					004	094	OBMUY	US	00	30	N41523969	41.877692	W085213515	-85.359764	200108
US91140	3	OGPSA  GPS-A(OVERLAY)	1	3000	KZ	AZO	4	US	1	000				00	25	N42141315	42.236986	W085331135	-85.553153	200010
US91222	3	G16    GPS RW16	1	2800	PAGM					000		RANHO	US	00	25	N63471244	63.786789	W171442099	-171.739164	199908
US91222	3	G34    GPS RW34	1	2800	PAGM					000		LAOMI	US	00	25	N63444719	63.746442	W171433516	-171.726433	199908
US91222	3	Q16    NDB(DME) RW16	1	1700	PAGM	GAM	7	US	1	360	270			00	25	N63465536	63.782044	W171441217	-171.736713	200301
US91222	3	Q16    NDB(DME) RW16	2	2800	PAGM	GAM	7	US	1	270	360			00	25	N63465536	63.782044	W171441217	-171.736713	200301
US91222	3	Q34    NDBDME RW34	1	1700	PAGM	GAM	7	US	1	360	270			00	25	N63465536	63.782044	W171441217	-171.736713	199908
US91222	3	Q34    NDBDME RW34	2	2800	PAGM	GAM	7	US	1	270	360			00	25	N63465536	63.782044	W171441217	-171.736713	199908
US91368	3	G14    RNAV (GPS) RW14	1	13100	PAGK					000		RW14		00	25	N62094214	62.161706	W145272380	-145.456611	200012
US91368	3	G32    RNAV (GPS) RW32	1	13100	PAGK					000		RW32		00	25	N62085352	62.148200	W145270740	-145.452056	200012
US91368	3	S14    VOR RW14	1	3800	PAGK	GKN	4	US	1	110	200			00	25	N62090863	62.152397	W145270096	-145.450267	200013
US91368	3	S14    VOR RW14	2	13100	PAGK	GKN	4	US	1	200	290			00	25	N62090863	62.152397	W145270096	-145.450267	200013
US91368	3	S14    VOR RW14	3	6100	PAGK	GKN	4	US	1	290	110			00	25	N62090863	62.152397	W145270096	-145.450267	200013
US91387	3	D05    VORDME RW05	1	6400	KBFF	BFF	2	US	1	090	180			00	25	N41533898	41.894161	W103285528	-103.482022	200009
US91387	3	D05    VORDME RW05	2	7400	KBFF	BFF	2	US	1	180	270			00	25	N41533898	41.894161	W103285528	-103.482022	200009
US91387	3	D05    VORDME RW05	3	6800	KBFF	BFF	2	US	1	270	090			00	25	N41533898	41.894161	W103285528	-103.482022	200009
US91387	3	I30    ILS RW30	1	6400	KBFF	BF	5	US	2	090	180			00	25	N41480989	41.802747	W103295599	-103.498886	200204
US91387	3	I30    ILS RW30	2	7400	KBFF	BF	5	US	2	180	270			00	25	N41480989	41.802747	W103295599	-103.498886	200204
US91387	3	I30    ILS RW30	3	6800	KBFF	BF	5	US	2	270	090			00	25	N41480989	41.802747	W103295599	-103.498886	200204
US91387	3	L12    LOC/DME RW12	1	6400	KBFF	BFF	2	US	1	090	180			00	25	N41533898	41.894161	W103285528	-103.482022	200608
US91387	3	L12    LOC/DME RW12	2	6800	KBFF	BFF	2	US	1	180	090			00	25	N41533898	41.894161	W103285528	-103.482022	200608
US91387	3	O05    GPS RW05(OVERLAY)	1	6400	KBFF	BFF	2	US	1	090	180			00	25	N41533898	41.894161	W103285528	-103.482022	200009
US91387	3	O05    GPS RW05(OVERLAY)	2	7400	KBFF	BFF	2	US	1	180	270			00	25	N41533898	41.894161	W103285528	-103.482022	200009
US91387	3	O05    GPS RW05(OVERLAY)	3	6800	KBFF	BFF	2	US	1	270	090			00	25	N41533898	41.894161	W103285528	-103.482022	200009
US91387	3	O23    GPS RW23(OVERLAY)	1	6400	KBFF	BFF	2	US	1	090	180			00	25	N41533898	41.894161	W103285528	-103.482022	200009
US91387	3	O23    GPS RW23(OVERLAY)	2	7400	KBFF	BFF	2	US	1	180	270			00	25	N41533898	41.894161	W103285528	-103.482022	200009
US91387	3	O23    GPS RW23(OVERLAY)	3	6800	KBFF	BFF	2	US	1	270	090			00	25	N41533898	41.894161	W103285528	-103.482022	200009
US91387	3	S23    VOR RW23	1	6400	KBFF	BFF	2	US	1	090	180			00	25	N41533898	41.894161	W103285528	-103.482022	200009
US91387	3	S23    VOR RW23	2	7400	KBFF	BFF	2	US	1	180	270			00	25	N41533898	41.894161	W103285528	-103.482022	200009
US91387	3	S23    VOR RW23	3	6800	KBFF	BFF	2	US	1	270	090			00	25	N41533898	41.894161	W103285528	-103.482022	200009
US91387	3	T23    TACAN RW23	1	6400	KBFF	BFF	2	US	1	090	180			00	25	N41533898	41.894161	W103285528	-103.482022	200009
US91387	3	T23    TACAN RW23	2	7400	KBFF	BFF	2	US	1	180	270			00	25	N41533898	41.894161	W103285528	-103.482022	200009
US91387	3	T23    TACAN RW23	3	6800	KBFF	BFF	2	US	1	270	090			00	25	N41533898	41.894161	W103285528	-103.482022	200009
US91396	3	D30    VORDME RW30	1	6700	KZ	TRM	2	US	1	190	340			00	25	N33374114	33.628094	W116093671	-116.160197	200301
US91396	3	D30    VORDME RW30	2	10000	KZ	TRM	2	US	1	340	070			00	25	N33374114	33.628094	W116093671	-116.160197	200301
US91396	3	D30    VORDME RW30	3	12100	KZ	TRM	2	US	1	070	190			00	25	N33374114	33.628094	W116093671	-116.160197	200301
US91402	3	N20    NDB RW20	1	4000	KZ	AHQ	5	US	1	180	360			00	25	N41142101	41.239169	W096355410	-96.598361	200004
US91402	3	N20    NDB RW20	2	3100	KZ	AHQ	5	US	1	360	180			00	25	N41142101	41.239169	W096355410	-96.598361	199908
US91454	3	G07    RNAV (GPS) RW07	1	3500	KART					335	155	NOYAQ	US	00	30	N43531836	43.888433	W076125432	-76.215089	200108
US91454	3	G07    RNAV (GPS) RW07	2	3500	KART					155	245	AXIYU	US	00	30	N43571890	43.955250	W076170241	-76.284003	200108
US91454	3	G07    RNAV (GPS) RW07	3	3500	KART					245	335	UBEJA	US	00	15	N43491767	43.821575	W076084679	-76.146331	200108
US91454	3	G07    RNAV (GPS) RW07	4	4000	KART					245	335	UBEJA	US	15	30	N43491767	43.821575	W076084679	-76.146331	200108
US91454	3	I07    ILS RW07	1	3600	KART	ART	2	US	1	200	020			00	25	N43570732	43.952033	W076035263	-76.064620	200106
US91454	3	I07    ILS RW07	2	2400	KART	ART	2	US	1	020	200			00	25	N43570732	43.952033	W076035263	-76.064620	200106
US91454	3	S07    VOR RW07	1	3600	KART	ART	2	US	1	200	020			00	25	N43570732	43.952033	W076035263	-76.064620	200011
US91454	3	S07    VOR RW07	2	2400	KART	ART	2	US	1	020	200			00	25	N43570732	43.952033	W076035263	-76.064620	200011
US91547	3	I07    ILS RW07	1	3500	KZ	TO	5	US	1	000				00	25	N31494916	31.830321	W086061954	-86.105428	200205
US91547	3	N07    NDB RW07	1	3500	KZ	TO	5	US	1	000				00	25	N31494916	31.830321	W086061954	-86.105428	200003
US91547	3	O07    GPS RW07(OVERLAY)	1	3500	KZ	TO	5	US	1	000				00	25	N31494916	31.830321	W086061954	-86.105428	200208
US91601	3	G31    GPS RW31	1	2500	KZ					000		RW31		00	25	N44032381	44.056614	W069052609	-69.090581	200211
US91601	3	I13    ILS RW13	1	2500	KZ					090	270	I13 O		00	25	N44053649	44.093469	W069130838	-69.218994	200206
US91601	3	I13    ILS RW13	2	1800	KZ					270	090	I13 O		00	25	N44053649	44.093469	W069130838	-69.218994	200206
US91650	3	EVORA  VOR-A	1	2600	KOQU	PVD	2	US	1	000				00	25	N41432764	41.724344	W071254670	-71.429639	199912
US91650	3	G34    GPS RW34	1	2200	KOQU					000		RW34		00	25	N41352708	41.590856	W071242137	-71.405936	200206
US91650	3	I16    ILS RW16	1	2600	KOQU	PVD	2	US	1	000				00	25	N41432764	41.724344	W071254670	-71.429639	200203
US91650	3	N16    NDB RW16	1	2200	KOQU	PV	5	US	1	000				00	25	N41383036	41.641767	W071294086	-71.494683	200206
US91650	3	S34    VOR RW34	1	2600	KOQU	PVD	2	US	1	000				00	25	N41432764	41.724344	W071254670	-71.429639	199912
US91766	3	D12    VORDME RW12	1	9600	KBZN	BZN	4	US	1	080	170			00	25	N45470204	45.783900	W111091962	-111.155450	200201
US91766	3	D12    VORDME RW12	2	10800	KBZN	BZN	4	US	1	170	260			00	25	N45470204	45.783900	W111091962	-111.155450	200201
US91766	3	D12    VORDME RW12	3	12100	KBZN	BZN	4	US	1	260	080			00	25	N45470204	45.783900	W111091962	-111.155450	200201
US91766	3	I12    ILS RW12	1	8800	KBZN	BZ	5	US	2	090	180			00	25	N45521854	45.871817	W111170865	-111.285736	200203
US91766	3	I12    ILS RW12	2	10800	KBZN	BZ	5	US	2	180	270			00	25	N45521854	45.871817	W111170865	-111.285736	200203
US91766	3	I12    ILS RW12	3	12100	KBZN	BZ	5	US	2	270	360			00	25	N45521854	45.871817	W111170865	-111.285736	200203
US91766	3	I12    ILS RW12	4	11200	KBZN	BZ	5	US	2	360	090			00	25	N45521854	45.871817	W111170865	-111.285736	200203
US91766	3	N12    NDB RW12	1	8800	KBZN	BZ	5	US	2	090	180			00	25	N45521854	45.871817	W111170865	-111.285736	199903
US91766	3	N12    NDB RW12	2	10800	KBZN	BZ	5	US	2	180	270			00	25	N45521854	45.871817	W111170865	-111.285736	199903
US91766	3	N12    NDB RW12	3	12100	KBZN	BZ	5	US	2	270	360			00	25	N45521854	45.871817	W111170865	-111.285736	199903
US91766	3	N12    NDB RW12	4	11200	KBZN	BZ	5	US	2	360	090			00	25	N45521854	45.871817	W111170865	-111.285736	199903
US91766	3	O12    GPS RW12(OVERLAY)	1	9600	KBZN	BZN	4	US	1	080	170			00	25	N45470204	45.783900	W111091962	-111.155450	200201
US91766	3	O12    GPS RW12(OVERLAY)	2	10800	KBZN	BZN	4	US	1	170	260			00	25	N45470204	45.783900	W111091962	-111.155450	200201
US91766	3	O12    GPS RW12(OVERLAY)	3	12100	KBZN	BZN	4	US	1	260	080			00	25	N45470204	45.783900	W111091962	-111.155450	200201
US91775	3	EVORB  VOR-B	1	6900	KPSP	TRM	2	US	1	180	270			00	25	N33374114	33.628094	W116093671	-116.160197	200103
US91775	3	EVORB  VOR-B	2	7900	KPSP	TRM	2	US	1	270	360			00	25	N33374114	33.628094	W116093671	-116.160197	200103
US91775	3	EVORB  VOR-B	3	12100	KPSP	TRM	2	US	1	360	180			00	25	N33374114	33.628094	W116093671	-116.160197	200103
US91775	3	OGPSB  GPSB(OVERLAY)	1	6900	KPSP	TRM	2	US	1	180	270			00	25	N33374114	33.628094	W116093671	-116.160197	200103
US91775	3	OGPSB  GPSB(OVERLAY)	2	7900	KPSP	TRM	2	US	1	270	360			00	25	N33374114	33.628094	W116093671	-116.160197	200103
US91775	3	OGPSB  GPSB(OVERLAY)	3	12100	KPSP	TRM	2	US	1	360	180			00	25	N33374114	33.628094	W116093671	-116.160197	200103
US91789	3	D04-H  HI VORDME RW04	1	6100	KAMA	PNH	2	US	1	000				00	25	N35140626	35.235072	W101415648	-101.699022	200604
US91789	3	D13    VORDME RW13	1	5100	KAMA	PNH	2	US	1	180	360			00	25	N35140626	35.235072	W101415648	-101.699022	200604
US91789	3	D13    VORDME RW13	2	6100	KAMA	PNH	2	US	1	360	180			00	25	N35140626	35.235072	W101415648	-101.699022	200604
US91789	3	D13-H  HI VORDME RW13	1	6100	KAMA	PNH	2	US	1	000				00	25	N35140626	35.235072	W101415648	-101.699022	200604
US91789	3	D22    VORDME RW22	1	5100	KAMA	PNH	2	US	1	180	360			00	25	N35140626	35.235072	W101415648	-101.699022	200604
US91789	3	D22    VORDME RW22	2	6100	KAMA	PNH	2	US	1	360	180			00	25	N35140626	35.235072	W101415648	-101.699022	200604
US91789	3	D22-H  HI VORDME RW22	1	6100	KAMA	PNH	2	US	1	000				00	25	N35140626	35.235072	W101415648	-101.699022	200604
US91789	3	D31    VORDME RW31	1	5100	KAMA	PNH	2	US	1	180	360			00	25	N35140626	35.235072	W101415648	-101.699022	200604
US91789	3	D31    VORDME RW31	2	6100	KAMA	PNH	2	US	1	360	180			00	25	N35140626	35.235072	W101415648	-101.699022	200604
US91789	3	D31-H  HI VORDME RW31	1	6100	KAMA	PNH	2	US	1	000				00	25	N35140626	35.235072	W101415648	-101.699022	200604
US91789	3	EVORA  VORDME-A	1	5100	KAMA	PNH	2	US	1	180	360			00	25	N35140626	35.235072	W101415648	-101.699022	200108
US91789	3	EVORA  VORDME-A	2	6100	KAMA	PNH	2	US	1	360	180			00	25	N35140626	35.235072	W101415648	-101.699022	200108
US91789	3	G04    RNAV (GPS) RW04	1	6100	KAMA					000		RW04		00	25	N35121843	35.205119	W101435772	-101.732700	200113
US91789	3	G13    RNAV (GPS) RW13	1	6100	KAMA					000		RW13		00	25	N35134690	35.229694	W101414880	-101.696889	200303
